TrainLoss	ValidLoss
0.3164206187634769	0.3179612569308549
0.13514577174061415	0.14539717382863204
0.11810152033386695	0.14122189721007689
0.11037963772120832	0.14083521568745508
0.10560663901723383	0.13941713651268026
0.10208691271429166	0.1404623244479586
0.09942453939201326	0.13970070814992266
0.09729881371794362	0.1389875568293489
0.09559898150384434	0.13906690991725118
0.09426636024126202	0.14016819856545543
0.09313910779821026	0.13976331921147775
0.09214434145893095	0.14085105008679868
0.09125195660704002	0.13934225831861702
0.09046817473638975	0.14021064714473166
0.0897556312281561	0.14088712231772677
0.08911257552490977	0.14071025076054375
0.08851823061103199	0.13975545620592708
0.0879731589440664	0.13973270118748565
0.08745258428136748	0.13949932955711478
0.08696947886206373	0.14061266743412779
0.08651941845316403	0.1419917519053048
0.0860999993952499	0.14261397630460756
0.08570831559511559	0.14221324706633828
0.08536397728017571	0.142071225290926
0.08503792162975944	0.14214212381004973
0.08474497234240268	0.14202915935117288
0.08447205876900013	0.14224966500180963
0.08420064240424777	0.14306900534282868
0.08396473888040319	0.14177186704959374
0.08373002177362748	0.14116636002245256
0.08351983938910165	0.14135491326905025
0.08331523816095127	0.14019721283265973
0.08312150826688154	0.1406605090087451
0.08293914661240005	0.14227916446257977
0.08275892576878936	0.14116358715648983
0.08259343568680917	0.1411026476553105
0.08242687885650578	0.14082523208050854
0.08226686596062156	0.14112984092810194
0.08211421324978468	0.14199735045189169
0.08196062363644349	0.14263781239382337
0.08181489348072277	0.1415483978669016
0.08167272377690064	0.1434685111466756
0.08153899111609025	0.1425721828270261
0.08140727576141138	0.14246942572754293
0.08127685355030097	0.1420459865961098
0.0811576478610473	0.14150684970480445
0.08104078806754818	0.14305641041628137
0.08092549714103663	0.1399935484614241
0.08081427404782889	0.14307391558343435
0.08070414241228248	0.1436793396495162
0.08060794672211748	0.14144558464662224
0.08050530000052182	0.141247837775098
0.08040259696909703	0.14260797260208025
0.08031278818926323	0.14339691737336516
0.08022521784129347	0.14194146706439045
0.08013509871102736	0.14395751095904732
0.0800510414910922	0.1433749734290829
0.0799646698255344	0.14299937612400995
0.079880494385466	0.1431016215145046
0.07980694298667035	0.14048360272381388
0.07973776223454504	0.1426847684636855
0.07965669180101351	0.1418169068150895
0.07958782965357628	0.14306586031416502
0.07951332342436336	0.14186665207921795
0.07944450110975032	0.14124947096681936
0.07938684305429253	0.14307829871773806
0.07932337956963036	0.142230846419391
0.07926035304918728	0.14146155910791933
0.0791953392154091	0.14163007389000545
0.07913470294212283	0.14154248669541739
0.07907714863232408	0.1423108548354707
0.07902327373344019	0.1425605671079247
0.078969956300522	0.14265473670379955
