TrainLoss	ValidLoss
0.21229160938970068	0.2061849137991255
0.11596236993383839	0.12074981377129548
0.10116654098182326	0.11789585276706199
0.09504347210507898	0.11745677878594503
0.09122061226399172	0.11598257696679888
0.08862366927616984	0.11645817599561667
0.08669599903589041	0.1168023011745236
0.08517079044484659	0.11870064286976456
0.08387084017479185	0.11849853681886388
0.0827425144053138	0.11846773199491364
0.0817663378308669	0.1192763199740635
0.08091937561460433	0.11903406820780493
0.08016868993281973	0.12066210599634877
0.07949410984431939	0.1222999152596717
0.0788625192031761	0.12213508966854396
0.07827175697476764	0.12212341525714088
0.07770360212350844	0.12230535054340898
0.07717496154556941	0.12264219095934216
0.07668989104360112	0.12593669586253656
0.07622992886477174	0.12303022492171692
0.07580044450454673	0.1264383689264952
0.07540617861983252	0.1279522589286167
0.07502318204692682	0.1272523349148843
0.07464945992140458	0.12778904193112148
0.07429253751786526	0.12502400088093032
0.07396974276829829	0.1266565119605482
0.07366520991752341	0.12574606880205524
0.07338292236925208	0.12707370542094568
0.07311235600681192	0.12651768181929504
0.072857899630868	0.12583976198926916
0.07260746821283032	0.12651796403451335
0.07237870844303243	0.12448324832898049
0.07216183998245791	0.127674129575012
0.07194796406431095	0.12562346504373395
0.07174660883170796	0.12906282222492568
0.07155181578442267	0.12536990160344805
0.07136302525780061	0.12695035390599288
0.071183369368626	0.12532768285404344
0.07101502789369345	0.12440502226868498
0.07084898700952078	0.12530501320746262
0.07070060741813092	0.12508744278407083
0.07054266883380837	0.12421791451365219
0.07040396573765818	0.12497935380345615
0.0702609016466804	0.12439519440343726
0.0701259552033804	0.12510117037410415
0.06999859174087539	0.12501559769914264
0.06986977993961217	0.12340851105554232
0.06975441865664507	0.12441143539449458
0.06963159225509911	0.12384944557551437
0.06951238852341905	0.12300815414841387
0.06940523530581905	0.12405900438851584
0.06930870548957377	0.12391503614325697
0.06919930985469742	0.12390790254529602
0.06909741109829994	0.12342170269448316
0.06900448365372326	0.12429850582311032
0.06891332596882942	0.1237813125602203
0.06882162520026319	0.1242310053818606
0.06873011986138303	0.12328857205211208
0.0686491104753639	0.1247216078917544
0.06856397426065548	0.1232340462919909
0.06848642773661581	0.12404523409416585
0.06840007530388484	0.1237143092421554
0.06832972147186392	0.12321301224455136
0.06825374618712676	0.12363377531712111
0.06817188650514862	0.12299356498438414
0.06810207406016162	0.12353275203391884
0.06802517036282206	0.12360382364782803
0.06796005903231422	0.12335960027259002
0.06789781909505194	0.12399247516528084
0.0678279278023247	0.12340104523200539
0.06776526894905759	0.12460494527995901
0.06770721702217625	0.12418931351938645
0.06763689976174682	0.1240761824859458
0.0675845522700398	0.12463690436560017
0.06751507041508602	0.1251162989811409
0.06746612928115145	0.12442947166098714
0.0674129191622747	0.12470505955362028
0.06736823637216989	0.1239664655588143
0.06731068723781845	0.12504968731202756
0.0672638949963595	0.12526203268231237
0.06721633636883483	0.12540709224136082
0.06716534985912653	0.1258951270148468
0.06711685449310476	0.12538951736900827
0.06707768855408133	0.12371395020112162
0.06704187892283012	0.12490233408323452
0.0669880103489327	0.1251078997538965
0.0669452716615094	0.1251874346113616
0.06690517241824193	0.1258408095207897
0.06687185697472277	0.1253772715692389
0.06683443074847102	0.12558975709989362
0.06680420570977653	0.1256444780354823
0.06676404892274979	0.1250890059167496
0.06672765421463962	0.1264695054909448
0.06668853751023161	0.12490636833664746
0.06664851752166268	0.12581252975449805
0.06662673167616737	0.1265705122778576
0.06659100809624571	0.1252776959045466
0.0665617129938782	0.12622778721960767
0.06653591292788968	0.12570769900254594
0.06649758208695421	0.12585463817777492
0.06647433164232008	0.1256850235704239
0.06645395174578222	0.1257551499141403
0.06641432027807664	0.12546896019734963
0.06640497140757355	0.1257688885913661
0.06636885032153862	0.12606854121165476
0.06633434480536701	0.12591222765362198
0.06631872339762399	0.12555653686078452
0.0662873586293834	0.12597713791674878
0.06627431749820782	0.12610477006645485
0.06623126923776594	0.12601083798745122
0.06621300746530577	0.12568260263313205
0.06618550728796777	0.12671144650218136
0.06615605227967811	0.12551115977832988
0.06613796423677602	0.12560099001038738
0.06611547102504904	0.1270639452869964
0.06609225375619351	0.12591198434264425
0.0660718671784118	0.12654756773805867
0.06605178238017669	0.12559260683034595
0.06602144968392272	0.1262557846500855
0.06601130730576431	0.12633730957433142
0.06599228446746094	0.1260524545072866
0.06596675918195738	0.12655253455929172
0.06595158208126822	0.1254148124433611
0.06593854784349139	0.1259817953133399
0.06592193860609707	0.12476712769153578
0.06589306758606288	0.1262924011366361
0.06588846917737208	0.12570584365381415
0.06586570733584993	0.12567585365965
0.06584761927192588	0.1253442274010786
0.06583369427466755	0.12588176136317908
0.06580231487094321	0.12512001536471687
0.06580147844066406	0.12541880315850815
0.06578437786349989	0.1272261303923327
0.06575821966478215	0.12594565704383637
0.06573349529073232	0.1269780005405673
0.06573035195069438	0.12581532706153817
0.0657121262601143	0.1260081116890926
0.06569637248000226	0.12580420541165116
0.06568521211716852	0.1261460940930649
0.06566637426084074	0.12689519140877592
0.06566314752578054	0.12700850385235937
0.06563743585797238	0.12726071062761674
0.06562462072814199	0.12617021157394886
0.06561321603735802	0.12631373930971204
0.06559857557154014	0.12667668498891965
0.06558601162268321	0.12582277382462315
0.06556911707313912	0.12639243605111433
0.06555775897861535	0.12611479577337137
0.06555062552672739	0.12545593825319531
0.06552829761835904	0.12630405260548672
0.06551831692124319	0.12639707570041214
0.06550480127099682	0.12567553749122373
0.06549333355439538	0.12563993018036954
0.06548368514068109	0.12515179514210684
0.06546678183906393	0.12641874462908137
0.06545712351666873	0.12662129417549334
0.06544960977931759	0.12719298950425623
0.06543237425282664	0.12630800514546897
0.06541490233400592	0.12668583248355628
0.0654091755030438	0.1268927136821431
0.06538404256720198	0.12686627730032107
0.06537851610047905	0.12727874657234925
0.06537306827641551	0.12708438320698837
0.06535591444043347	0.12686789821368635
0.06534608986248525	0.1268930568739819
0.0653417072963976	0.12669760485522225
0.06532347533840584	0.12567083928413308
0.06531725134732903	0.12590232833591858
0.06529591606555474	0.1274104494158786
0.06530096663316573	0.1266334596319479
0.06528835141303319	0.12668443613361227
0.06527693715659319	0.12609670787981242
0.0652705052590676	0.12546900438987088
0.065265450375683	0.12686581623931617
0.0652554143214914	0.12655928291516763
0.065247949445299	0.12602676979220262
0.06523986156931164	0.12660257526653995
0.06522074688229121	0.12510702944542149
0.06521728102391597	0.12655266757842537
0.0652190449207429	0.12622194538545728
0.06520237878559727	0.12690482151536447
