TrainLoss	ValidLoss
0.3401946037015665	0.34044094619147525
0.14280645363120073	0.1498597385297874
0.12437681720275251	0.1430211641862616
0.11717771603970761	0.14342193734531347
0.11261067671585104	0.14419409380377618
0.109452154933539	0.14572502506429785
0.10703532331125978	0.14616560381120275
0.10504864673995169	0.14497554202312168
0.10338886604141381	0.1459370893240875
0.10195825859651513	0.14746046106541771
0.10071818971301387	0.14654923290406552
0.09960392017224977	0.145148930454024
0.09858716559998992	0.1464611886136863
0.09766493204845446	0.14738895867744664
0.0968240684214169	0.14549184341032464
0.09605773833095584	0.1464308703936286
0.09535376066309606	0.14494086216750018
0.09470312571316583	0.1467447486566899
0.09412506745106385	0.14697289883802409
0.09358360545925357	0.14615782301611288
0.09308106644347863	0.14701109419441236
0.09261725770535771	0.1477040669687515
0.09217834278779335	0.14769343531974657
0.09177027300843134	0.14731625599677223
0.09139915488935853	0.14904796888595975
0.09104316238935545	0.14860115209959612
0.09070784287345156	0.14804424788192563
0.09040214220982445	0.14927333595579445
0.09010840851296102	0.1494177991005496
0.08982879220921115	0.14905059457645137
0.08956211180360012	0.14978529883571667
0.08931208524203332	0.14917610951578872
0.0890722134667687	0.15033694420721672
0.08883832020215615	0.14924549156423003
0.08860810154728896	0.1492407751463551
0.08839460994485882	0.15057458689633765
0.08817837235625349	0.15100085155359935
0.08798231446101655	0.14909192571980032
0.08778316270745379	0.15142534267597307
0.08760574277575253	0.15091225416390303
0.08741291125457497	0.14904206613073803
0.08723906149566957	0.15076794663409804
0.08706770983759088	0.15185037501695794
0.08691325544024878	0.14985068742800878
0.08674328724832343	0.15217487228417592
0.08657089922405539	0.15018843869075554
0.0864154379209097	0.15149865880256722
0.0862830188594173	0.15140753514977007
0.08613893317189698	0.14970567046610758
0.08599363633906311	0.15068442119757733
0.0858620222343005	0.15108476422891828
0.08573446029413667	0.15280549068888594
0.0856021069691978	0.15149360943492418
0.08547573491398966	0.149741359608759
0.08536285280777316	0.1507611412008745
0.0852401470383265	0.1515860570429701
0.08512586739494105	0.15239338828686597
0.08501308406410008	0.15184181905225003
0.08491247438364467	0.1516312001419094
0.08480852922606193	0.15126030546976943
0.08470291491409894	0.15237556700034166
0.08460653078413068	0.15088114154406537
0.08450802560274051	0.15238753910768016
0.08441506278149763	0.15140363004274235
0.08432531134579144	0.1533080481923956
0.08423687916956865	0.15092795135068812
0.08415529060339655	0.15261284455904858
0.08407234104909571	0.15197075209462368
0.08398849015550572	0.1535173346670255
0.08391118561141037	0.15333232880207143
0.08383503041093772	0.15135602018794353
0.08376169921541428	0.1517314608045728
0.08368884264604204	0.15247088758569963
0.08361315056591734	0.15150662294713432
0.08354424809819803	0.15173651394274207
0.08347969954015431	0.15261386199901059
0.08341116196495027	0.1518215362582104
0.08334413727453108	0.15134462929075151
0.08329241736106212	0.151263180574048
0.08323765498203858	0.15321652854278497
0.0831756579419255	0.15284771068489292
0.08312162062872022	0.15144178811037665
0.08306449547117044	0.1516270111485825
0.08301019704739986	0.15209957851093014
0.08295588658879195	0.15233062361614036
0.08291010745110323	0.15163028828951883
0.08286569153454924	0.15195997878475326
0.08281410344648889	0.15165634103143552
0.0827688977663821	0.15182961464993505
0.08272493916592577	0.1532296842858806
0.08267900447561925	0.152955613921784
0.08264407128522916	0.15213176791206526
0.08260021210414843	0.152756566021979
0.0825472878234958	0.1509978194588945
0.08251261311870173	0.15219240067110898
0.08247512334648226	0.1526486695458491
0.08242401201223767	0.15124632843714836
0.08238227764409348	0.15140944544818813
0.08236422546858885	0.1524331808691364
0.08232783512676048	0.15156828532585487
0.08228373979247058	0.1508267395736821
0.08225022341334987	0.1526460981263645
0.08221271604582994	0.15186456019193048
0.0821853589237189	0.15292555856959283
0.08215026829228576	0.15200820752015964
0.0821107770585804	0.15271280369325618
0.0820825288370881	0.15156384863999925
0.08205105667126442	0.1527328904224597
0.08201694554829159	0.15116652892512927
0.0819889920888804	0.15174693492260263
0.081956929915868	0.15138020204083785
0.08192236367521856	0.15242187125527012
0.08189958179404867	0.15233698805544935
0.08186393783931677	0.15352364838043622
0.08183456175211722	0.15300212624686454
0.081817358161624	0.15281664042959792
0.08179164881084851	0.1531982381639788
0.08176311970135718	0.15047487354746086
0.08173150563542114	0.15255059166546964
0.08170932944123947	0.15187282791968792
0.08168540968089626	0.15138674278228767
0.08165574760435827	0.15270698383005155
0.08163501658706332	0.15374686434545007
0.08160663427764811	0.15253059431731703
0.08158661605907525	0.15244272356481262
0.08156561144888803	0.15212778216378936
0.08154632819854678	0.1514824729543635
0.08151712819370166	0.15314136332781092
0.08150545777093951	0.1523484874462386
0.08147504770867454	0.15154106063580663
0.08146208042037081	0.1512854096046139
0.08144394552147544	0.15241914833670445
0.08141977030050679	0.15142728901729832
0.08140080279952056	0.15191676409538102
0.08137739528766695	0.15245823967673328
0.08135900678071722	0.15255356738978326
0.08134330679459656	0.15337896679902221
0.08132525470211707	0.15348914391119473
0.08130863471508906	0.15044203607971773
0.0812831924119694	0.15199475041935603
0.08126646501495159	0.15272202653999437
