TrainLoss	ValidLoss
0.19743855001759542	0.18849616797990856
0.10968010857422336	0.11315836944818244
0.09905806030458915	0.11042682840964958
0.09420972400320712	0.10919562664746205
0.09116195031298725	0.109600082802907
0.08904865185047664	0.10876965548152999
0.08741223040673403	0.10848374183935641
0.08608090056281327	0.10833672009687777
0.08490205256742958	0.10807326532554691
0.08384793153408765	0.10830200511795453
0.08291608301606777	0.10824809062560611
0.08209893462243142	0.10812810545948202
0.08137592129971827	0.1086234782522226
0.08072605093377996	0.10863762039345069
0.08014194367094289	0.10896548639341294
0.07960247886179316	0.11001363130417265
0.07911070165573296	0.10931415154634513
0.0786596022137457	0.10917004457480868
0.07824582287388293	0.10973807003736076
0.07783540854206844	0.10945950284349254
0.0774598548088963	0.10875577114864822
0.07710716320583343	0.10964459094147158
0.07676621538001896	0.10978429030217461
0.076451862874137	0.11004776090274193
0.07614780837939077	0.11078238586269004
0.07586062565669283	0.11028398992179551
0.07558808488869885	0.10995892436465463
0.0753275380391808	0.1108031964680544
0.0750907164475977	0.109430058029713
0.07486229206001808	0.1102485918765091
0.07464395456961949	0.11035234313819602
0.07442836061241864	0.11034292014491427
0.07422202264467438	0.11135333403710766
0.07402345358509092	0.11050295177676078
0.07382920549893712	0.11004248069057074
0.0736482735590046	0.11013497604153613
0.07347806233192346	0.11011114427360714
0.07330509044897204	0.11071734324902881
0.07314306124004522	0.11055598987881475
0.07298785860619267	0.11121294367298203
0.07282932389375045	0.11047036231569317
0.07268101733501671	0.11141633869985663
0.07253441694699642	0.11156287905847583
0.07239522980382157	0.11133658287799696
0.07225172215584057	0.11178026615664248
0.07212365065578752	0.11184402836747066
0.07199054865648331	0.11196452855750381
0.07186444482740263	0.11249787638215372
0.07174633151162527	0.11415232126604324
0.07162896390362605	0.11340620105918547
0.07151793167288736	0.11280754379344028
0.07140673431969743	0.11348864188550786
0.07130056921233704	0.11351265350850405
0.07119668478866575	0.11387701994316096
0.07108156065276422	0.11343986443057652
0.07097394879975609	0.11354170071451812
0.07087093993005751	0.11356588577833815
0.07077536644933673	0.11407979062369367
0.07066110675001169	0.11490990339214761
0.07056419339996207	0.11522335682729702
0.07047402438234848	0.11417263009435337
0.07038992718918954	0.11498556193445593
0.07030319563855418	0.11508927935450491
0.07022019028891224	0.11607066868094672
0.07014268196318317	0.1143020380809155
0.07006257549284292	0.11625163609375892
0.06998856634825623	0.11649484311597871
0.06991418674904425	0.11545970583552466
0.06983808925331571	0.11819490164491193
0.06977282568868554	0.11849181268295567
0.06969967292912396	0.11998307873043264
0.06964129518889571	0.11797350931053885
0.06958075510683745	0.12081130595781464
0.06951294377424842	0.11752518626789289
0.06945315273178461	0.12208849402448893
0.0693853002394567	0.11724491920332557
0.06933121816972988	0.12196908296145498
0.06927527639958064	0.12883119370632334
0.06922351110912084	0.12266917559731906
0.06916986322974676	0.12272523420913703
0.06911480968867587	0.12288461651072433
0.06905778920949998	0.11925547202819162
0.06900883688569573	0.12271258304911929
0.06896028248214366	0.1231504417700189
0.06891751103003638	0.12564541489482817
0.06886601864261961	0.12443164704649447
0.0688216599415974	0.12398742921110684
0.06878235936356392	0.12399374814746411
0.06873710964579569	0.12807531274333872
0.06870147437064532	0.12300167373414567
0.06865525655575	0.12342997865882865
0.06861622585213267	0.12367741966900786
0.06858323162070004	0.12685048096635837
0.06854969699980518	0.12605257674464737
0.06850767187526237	0.12453131107049913
0.06847434517801683	0.11956125871360057
0.06844395665046299	0.12132472475479758
