TrainLoss	ValidLoss
0.2522830962325073	0.25829469717434206
0.13648498766884742	0.14841174098980373
0.11505825023720442	0.14772836794202435
0.107668932379844	0.1466613723540835
0.1030753513196541	0.14705355361230651
0.09986309113642984	0.1473842288664634
0.09741612017173812	0.14515138593820268
0.09549535416222119	0.14495993683468758
0.0939105188218289	0.14605129523564028
0.09253856560868239	0.14724356812207973
0.09137353158030644	0.14625881601022547
0.09033725555826055	0.14749889823824525
0.0894275599558067	0.1469397004288145
0.08861345801235239	0.1475804780075295
0.08782335213254404	0.14694206631630588
0.08710637773317165	0.14823859173624107
0.08644182990041167	0.14730823988964536
0.08580209261687052	0.14602959316405448
0.08519866578749029	0.14837167085931902
0.08463228824188032	0.14719086720129304
0.08411999292184459	0.14846447057732914
0.0836342245569198	0.14713228598192185
0.08317253884751952	0.15073712139423812
0.08274268821876529	0.1487944851140827
0.08235006399382681	0.14797922342512737
0.08196134993935175	0.14682874977920796
0.08160721747708821	0.15073797429799327
0.08124224475827165	0.14861459717210837
0.08090219928482281	0.14849004593185142
0.0806004197847114	0.14884559316931567
0.08028529243127863	0.14765238713431011
0.08000124608388302	0.14998498347885447
0.07971750990932228	0.14830264695055934
0.0794451857146432	0.1470454049640737
0.0791983158203198	0.1475730281256274
0.07894553440998628	0.14803057526865399
0.0787040604363702	0.1466537410362908
0.07847595078573556	0.14856838066500755
0.07825697618426478	0.14844378686811405
0.07804714665443806	0.14650571829738582
0.07782500456996264	0.14804132205763137
0.07763386939365743	0.14922200228142796
0.0774425771852821	0.14853349242037123
0.07725257930393592	0.14805567647452322
0.07707675386015404	0.14957353442297447
0.07690478162774994	0.14957068004349724
0.07673358205971702	0.14908732442961553
0.07657375390060865	0.14967428653101436
0.07641377403822167	0.14931568488985658
0.07626119042659885	0.15070530257865583
0.07611781900060442	0.14782153021072494
0.07597308348297672	0.14882724119723614
0.07583017452630829	0.1478044227324552
0.07569948004573512	0.14850348385824402
0.07556745965054996	0.1479610574864283
0.07544069554284089	0.14915622416177804
0.07533379561330664	0.1501075078113324
0.07521933577720015	0.14764653878154652
0.07508674886040109	0.1489920256399666
0.07496395299838024	0.14962752373444826
0.0748598432186428	0.15023113422906265
0.0747568096189174	0.1483006075128087
0.07466377161027422	0.15096293591299784
0.07455246444569592	0.14913331023405943
0.07445975682634547	0.14880498642792825
0.07436412017490093	0.14694311234740878
0.07427195336266665	0.14762963531846057
0.07417659800922657	0.1492846942848431
0.07408722707564766	0.14732738177471819
0.07401678110541211	0.15007964157689238
0.0739341917026066	0.14924775728478473
0.07384362185362586	0.14902248167251264
0.0737529019662976	0.14790967729025878
0.07367710792848756	0.1487446827950845
0.07361171819450432	0.1495272144829541
0.07353539996655734	0.14730143831094583
